Observation ID,PLW 99S,PLW Pix > 20,PLW PASS,PMW 99S,PMW Pix > 20,PMW PASS,PSW 99S,PSW Pix > 20,PSW PASS,Total Pass
1342261643,2.0987604,0,0,3.5762846,1,0,6.0620904,2,0,0
1342223253,2.098303,0,0,3.8987541,0,0,6.552246,14,0,0
1342259410,2.097685,0,0,4.214341,0,0,6.761919,1,0,0
1342256828,2.0974705,0,0,3.972156,0,0,6.532562,3,0,0
1342270236,2.0971527,0,0,3.6712747,0,0,5.761776,4,0,0
1342195859,2.0967448,1,0,3.3733437,8,0,5.6312404,111,0,0
1342266653,2.0963287,1,0,4.3576493,0,0,7.1412296,1,0,0
1342222115,2.0961149,0,0,3.7194188,0,0,6.3248663,1,0,0
1342256648,2.0958104,0,0,3.9212155,0,0,6.7047906,5,0,0
1342234838,2.0942552,0,0,4.296068,0,0,7.102814,1,0,0
1342233336,2.09413,0,0,4.5495043,0,0,7.394503,0,0,0
1342234909,2.0938675,0,0,3.5845492,0,0,5.968741,1,0,0
1342234697,2.09276,0,0,3.8800075,0,0,6.3855577,14,0,0
1342206218,2.0926564,0,0,4.4558153,0,0,6.9820952,7,0,0
1342246622,2.0925896,0,0,3.9029207,0,0,6.029331,3,0,0
1342229157,2.0925887,0,0,4.027441,0,0,6.7291694,2,0,0
1342230783,2.0922024,0,0,4.066438,0,0,6.7056575,2,0,0
1342229161,2.091016,0,0,3.8459446,0,0,6.524871,1,0,0
1342229581,2.0907714,0,0,4.0211873,0,0,6.711945,10,0,0
1342229543,2.0907466,0,0,3.4419177,0,0,6.3439617,17,0,0
1342206180,2.0901954,0,0,4.400962,0,0,6.7657704,1,0,0
1342210496,2.0899508,0,0,3.2694104,0,0,5.4594145,0,0,0
1342229642,2.0898435,0,0,4.5336556,0,0,7.55879,29,0,0
1342246615,2.089645,0,0,3.7345393,0,0,6.5600705,11,0,0
1342230787,2.0894046,0,0,4.097047,0,0,6.8803377,0,0,0
1342261553,2.0894034,0,0,3.7570615,1,0,6.356641,8,0,0
1342230815,2.0891457,0,0,3.9170513,6,0,6.683585,24,0,0
1342236219,2.0889676,0,0,3.665628,0,0,5.94294,0,0,0
1342261654,2.088287,0,0,3.3844543,1,0,6.2966137,10,0,0
1342256869,2.0881765,0,0,4.2557225,0,0,6.895438,25,0,0
1342256854,2.0876071,0,0,4.3122163,0,0,7.07776,11,0,0
1342255138,2.087274,0,0,3.6265893,0,0,6.389063,3,0,0
1342240112,2.0868764,0,0,4.0139713,0,0,6.130241,0,0,0
1342270246,2.0866954,0,0,3.7382116,0,0,6.3116364,0,0,0
1342203627,2.0854003,0,0,4.261121,5,0,7.301496,26,0,0
1342226642,2.0853884,0,0,4.1155996,2,0,6.6710124,40,0,0
1342213483,2.0851872,0,0,4.7779503,0,0,7.7948613,37,0,0
1342256820,2.0851123,2,0,3.5208764,0,0,6.2109947,2,0,0
1342261617,2.0837061,2,0,3.7719128,0,0,5.9380965,0,0,0
1342229144,2.0836442,0,0,3.7972088,0,0,6.5587077,12,0,0
1342234693,2.0834725,0,0,4.0504584,1,0,6.2411103,15,0,0
1342212298,2.0831778,0,0,4.158634,0,0,7.172768,4,0,0
1342248480,2.0830605,0,0,4.0874276,2,0,6.805506,55,0,0
1342270249,2.0827384,0,0,3.361298,0,0,5.938686,2,0,0
1342229604,2.0818796,0,0,4.1245418,1,0,7.823928,22,0,0
1342239875,2.0818388,0,0,3.6917918,2,0,6.295966,7,0,0
1342255104,2.081219,0,0,3.9325924,0,0,6.9923244,5,0,0
1342261540,2.0812166,0,0,3.6527567,0,0,6.4426847,6,0,0
1342258407,2.0802891,0,0,3.663886,0,0,6.1241117,1,0,0
1342256645,2.080064,0,0,3.8500621,2,0,6.581385,5,0,0
1342247240,2.0793722,0,0,4.15389,0,0,7.078541,0,0,0
1342229524,2.0790982,0,0,3.4757452,0,0,5.890641,2,0,0
1342239982,2.0781739,0,0,4.8049207,0,0,8.260756,1,0,0
1342247867,2.0780275,0,0,3.6392157,0,0,6.2824855,4,0,0
1342240115,2.077762,0,0,4.2223825,0,0,6.9245863,0,0,0
1342213472,2.0776267,0,0,4.3297405,0,0,7.055807,0,0,0
1342256656,2.077328,0,0,4.0883846,7,0,6.3962574,25,0,0
1342229243,2.0771039,0,0,4.0806737,0,0,6.5599194,0,0,0
1342234748,2.0764666,0,0,3.687621,0,0,6.312539,1,0,0
1342229152,2.076203,0,0,4.0206847,0,0,6.884432,4,0,0
1342229544,2.0757694,0,0,4.028144,0,0,6.2404833,26,0,0
1342213462,2.074729,0,0,4.249474,0,0,7.1755805,8,0,0
1342212425,2.0732017,0,0,3.913456,0,0,6.003495,0,0,0
1342236164,2.072239,0,0,3.6651309,0,0,5.8969564,6,0,0
1342229126,2.0705285,0,0,3.830204,0,0,5.904775,9,0,0
1342200224,2.0701494,0,0,3.7311032,0,0,6.0368934,33,0,0
1342229238,2.0700107,0,0,3.9658136,0,0,6.554371,12,0,0
1342188160,2.0691164,0,0,4.267157,10,0,6.6539946,39,0,0
1342247958,2.068929,0,0,3.7829857,0,0,6.8144646,18,0,0
1342246611,2.0687487,0,0,3.5976014,0,0,6.1919303,4,0,0
1342200110,2.0681562,0,0,3.762462,0,0,5.8144546,7,0,0
1342259415,2.0680945,0,0,4.1263137,4,0,7.10791,4,0,0
1342261648,2.0675852,1,0,3.8932762,0,0,6.30673,7,0,0
1342229609,2.0670066,0,0,3.5670824,0,0,6.451851,8,0,0
1342255175,2.066559,0,0,4.061616,0,0,6.5678287,2,0,0
1342256646,2.0662243,0,0,4.3148875,0,0,7.0233393,1,0,0
1342261618,2.0655406,0,0,4.1064305,0,0,7.310879,1,0,0
1342266658,2.0651138,1,0,3.8394566,0,0,6.5616517,5,0,0
1342203590,2.0648646,0,0,4.6498194,0,0,9.680399,4,0,0
1342256720,2.0648282,0,0,3.3443656,0,0,5.8442287,7,0,0
1342256898,2.0647318,0,0,3.249807,0,0,5.9084563,2,0,0
1342227698,2.0646086,0,0,3.853255,0,0,6.2568445,1,0,0
1342199306,2.0645976,0,0,4.6051445,0,0,7.485631,9,0,0
1342256751,2.0636196,0,0,4.0458097,0,0,6.5410967,2,0,0
1342247892,2.0635507,0,0,3.4121108,0,0,6.015595,5,0,0
1342255096,2.0634706,0,0,3.5696685,1,0,6.261565,0,0,0
1342248477,2.0630445,0,0,4.0915184,2,0,6.766568,43,0,0
1342230750,2.0624192,0,0,4.1054893,0,0,6.528688,22,0,0
1342204107,2.0622,0,0,4.569537,0,0,7.5871434,2,0,0
1342270235,2.0620568,1,0,3.4565175,0,0,6.3454204,1,0,0
1342258383,2.0618181,0,0,3.5640497,0,0,6.724648,18,0,0
1342248476,2.0614002,0,0,4.1430593,2,0,6.855792,50,0,0
1342229665,2.061209,1,0,3.7345269,1,0,6.039251,15,0,0
1342247237,2.0602007,0,0,4.0009003,0,0,6.1470566,7,0,0
1342229564,2.05964,0,0,4.3678527,0,0,7.1414447,0,0,0
1342237524,2.0590901,0,0,3.8469062,9,0,6.3788943,7,0,0
1342247883,2.0590737,0,0,3.5570235,0,0,5.861585,52,0,0
1342256723,2.0588553,0,0,3.8048253,0,0,6.3913803,16,0,0
1342261536,2.0582724,0,0,3.5608275,0,0,6.5811067,2,0,0
1342229529,2.057863,0,0,3.842186,7,0,6.3257103,30,0,0
1342204965,2.0577626,0,0,4.1440945,0,0,6.287242,4,0,0
1342212427,2.0571446,0,0,4.388256,0,0,7.117875,1,0,0
1342239868,2.0568314,0,0,3.7693214,0,0,6.696133,14,0,0
1342261576,2.056674,0,0,3.3745484,0,0,5.6157947,1,0,0
1342210880,2.0563855,0,0,4.412116,0,0,7.2712283,46,0,0
1342266647,2.0562,0,0,3.9812999,0,0,6.3911076,3,0,0
1342247865,2.0560563,2,0,3.4117463,0,0,5.7414804,0,0,0
1342229532,2.055373,0,0,3.795253,6,0,6.310077,29,0,0
1342232715,2.054641,0,0,3.2973201,0,0,6.140318,5,0,0
1342209303,2.0546248,0,0,4.4587727,0,0,7.3703904,14,0,0
1342248479,2.054284,0,0,4.0847163,1,0,6.773401,45,0,0
1342239867,2.0536175,0,0,4.1174097,0,0,5.9858823,5,0,0
1342213491,2.0520484,0,0,4.360368,0,0,6.9985003,1,0,0
1342199333,2.0518603,0,0,3.8785849,0,0,5.957732,25,0,0
1342214559,2.051859,0,0,3.9355376,0,0,6.7244062,6,0,0
1342253385,2.0512793,0,0,4.4733005,0,0,7.1606183,0,0,0
1342199304,2.0509114,0,0,3.9870794,0,0,6.7460165,20,0,0
1342247233,2.0496285,0,0,4.1627607,0,0,6.8863654,2,0,0
1342249238,2.0489006,0,0,4.2593474,1,0,6.778922,3,0,0
1342229531,2.048386,0,0,3.4426718,0,0,6.373622,11,0,0
1342230755,2.04831,0,0,4.238968,0,0,6.8524995,1,0,0
1342229635,2.048261,0,0,3.856866,0,0,6.012584,2,0,0
1342188818,2.0480711,0,0,4.228435,0,0,7.2234783,135,0,0
1342256839,2.047978,0,0,3.9701648,1,0,6.5374923,6,0,0
1342261674,2.047815,0,0,3.975333,0,0,6.7596264,4,0,0
1342236218,2.0476863,0,0,3.7947702,2,0,6.0700855,2,0,0
1342236223,2.0475664,0,0,3.357248,0,0,6.1495686,5,0,0
1342229475,2.04695,0,0,4.717836,0,0,8.001977,5,0,0
1342245918,2.0468352,0,0,3.3053985,0,0,6.027229,4,0,0
1342259477,2.0462174,0,0,3.8117297,0,0,6.0642715,10,0,0
1342232707,2.045786,0,0,3.8108773,0,0,6.3948,21,0,0
1342234674,2.0444818,0,0,3.905825,0,0,6.5379705,0,0,0
1342247893,2.044189,0,0,3.5765977,0,0,6.1492205,3,0,0
1342206215,2.043902,0,0,4.2639704,0,0,6.749042,0,0,0
1342258400,2.0438676,0,0,3.5903625,0,0,5.477996,1,0,0
1342209292,2.043266,0,0,4.171236,0,0,6.7528424,0,0,0
1342254470,2.0425622,0,0,3.742928,1,0,5.9974885,6,0,0
1342188812,2.0424786,0,0,3.8908317,0,0,6.2504625,102,0,0
1342237545,2.041409,0,0,3.7351685,0,0,5.6296263,5,0,0
1342261529,2.0411701,0,0,4.047661,2,0,6.547924,2,0,0
1342187523,2.0407698,0,0,4.3113923,0,0,6.8798027,0,0,0
1342227696,2.0407135,0,0,3.9300628,2,0,6.6747184,2,0,0
1342226985,2.0397093,0,0,4.3259234,0,0,7.4142914,13,0,0
1342253416,2.0388727,0,0,4.2484202,1,0,6.8432803,39,0,0
1342240102,2.0387754,0,0,3.728324,0,0,6.203552,4,0,0
1342201257,2.038581,0,0,4.3347816,0,0,7.463699,0,0,0
1342229505,2.037999,0,0,3.550484,0,0,6.791103,29,0,0
1342187175,2.0362241,0,0,4.2149115,0,0,6.2525673,0,0,0
1342188791,2.0360663,0,0,4.1302767,20,0,7.044608,257,0,0
1342230737,2.0359304,0,0,3.6105928,0,0,5.497481,0,0,0
1342268403,2.0358777,0,0,3.9062288,2,0,6.6477585,2,0,0
1342261505,2.0357919,0,0,4.030856,0,0,6.541428,7,0,0
1342255139,2.0354297,0,0,4.1461825,0,0,6.922088,2,0,0
1342234792,2.0352561,0,0,4.0664177,0,0,6.3024683,13,0,0
1342234739,2.0351074,0,0,3.849305,3,0,6.482133,18,0,0
1342219959,2.035052,0,0,4.1246524,0,0,7.0021276,30,0,0
1342229517,2.0350492,0,0,3.3376358,3,0,5.6657214,25,0,0
1342211361,2.0346863,0,0,4.125305,0,0,6.6605964,0,0,0
1342258402,2.0345857,0,0,3.5791814,0,0,5.653588,2,0,0
1342237531,2.034412,0,0,3.611775,0,0,6.713411,9,0,0
1342201245,2.0343883,0,0,3.84007,4,0,6.45043,33,0,0
1342218979,2.0338774,0,0,4.5358343,0,0,7.5369973,10,0,0
1342187263,2.0336263,0,0,3.742113,21,0,6.3785067,122,0,0
1342249256,2.033436,0,0,4.1043444,2,0,7.668921,11,0,0
1342246591,2.0332093,0,0,3.8964055,5,0,6.405666,46,0,0
1342259435,2.0329227,0,0,3.7999642,0,0,6.992009,5,0,0
1342201214,2.032744,0,0,4.33411,0,0,6.933703,0,0,0
1342261641,2.0320058,0,0,3.6249342,1,0,6.0517473,7,0,0
1342256737,2.0317152,0,0,3.7145247,0,0,6.6260443,6,0,0
1342255178,2.0300636,0,0,3.9960384,0,0,6.4385676,1,0,0
1342188817,2.0299559,0,0,4.2316656,4,0,7.178882,89,0,0
1342239861,2.0291264,0,0,3.294947,0,0,5.7613473,0,0,0
1342258384,2.0280797,0,0,3.6213915,0,0,6.4150147,0,0,0
1342234867,2.027097,0,0,4.0420394,0,0,6.3312035,11,0,0
1342197308,2.0259707,0,0,3.8705347,12,0,6.65539,283,0,0
1342200221,2.0256734,0,0,3.897948,0,0,6.0128965,25,0,0
1342201261,2.0254276,0,0,4.51077,0,0,7.3702965,0,0,0
1342255115,2.024864,0,0,3.6351376,0,0,5.223058,0,0,0
1342255144,2.0239532,0,0,3.975147,1,0,6.885234,18,0,0
1342209299,2.0236034,0,0,3.6934202,3,0,6.341053,27,0,0
1342240103,2.0231688,0,0,4.0979867,0,0,6.435583,14,0,0
1342206212,2.0220735,0,0,4.2345734,0,0,6.834857,0,0,0
1342229611,2.0212486,0,0,3.4759543,0,0,6.0051646,7,0,0
1342236142,2.0208101,0,0,3.4589093,0,0,5.639865,7,0,0
1342247971,2.0206027,0,0,3.8081841,1,0,6.110374,3,0,0
1342199325,2.0203857,0,0,3.6970944,4,0,6.0550756,49,0,0
1342256865,2.018985,0,0,3.9533875,0,0,6.3493605,9,0,0
1342241170,2.0183403,0,0,3.8053505,0,0,6.012459,10,0,0
1342246608,2.0181735,0,0,3.9397407,2,0,6.2789035,0,0,0
1342255222,2.0181046,0,0,3.166158,0,0,5.5810714,9,0,0
1342240119,2.0178518,0,0,3.9404542,0,0,6.473476,4,0,0
1342204969,2.0176928,0,0,4.299486,3,0,6.8229666,55,0,0
1342198867,2.0174742,0,0,4.297571,0,0,7.140301,0,0,0
1342256679,2.0174663,0,0,3.8525355,0,0,6.1272197,2,0,0
1342258408,2.0170455,0,0,3.3288472,1,0,5.9386964,4,0,0
1342234698,2.0169475,0,0,3.7118511,0,0,6.2826867,7,0,0
1342201211,2.0168056,0,0,4.1463633,0,0,6.834462,0,0,0
1342201263,2.016617,0,0,4.2741904,0,0,7.311109,0,0,0
1342240116,2.016357,0,0,4.3637285,0,0,7.2408786,0,0,0
1342236208,2.0161157,0,0,3.929272,1,0,6.5354643,5,0,0
1342213469,2.0158565,0,0,4.2777762,1,0,6.795212,0,0,0
1342249106,2.0158253,0,0,4.08601,0,0,6.584604,0,0,0
1342245919,2.0153246,0,0,3.6466057,1,0,6.3831363,4,0,0
1342229465,2.0152755,0,0,4.097055,0,0,6.2363725,0,0,0
1342259446,2.0149553,0,0,3.7902846,0,0,6.4951997,2,0,0
1342195679,2.0148995,0,0,4.2661266,0,0,7.0579295,0,0,0
1342201259,2.0148335,0,0,4.3929305,1,0,7.49573,0,0,0
1342223247,2.0145621,0,0,3.5915322,0,0,6.0162854,2,0,0
1342200205,2.014246,0,0,4.151016,0,0,6.3671303,25,0,0
1342204964,2.0142214,0,0,4.2548943,0,0,6.842,1,0,0
1342230817,2.013257,0,0,4.2205315,0,0,6.807759,20,0,0
1342255158,2.0126784,0,0,4.3116612,0,0,6.6676626,2,0,0
1342212424,2.011243,0,0,4.2469735,0,0,6.682624,3,0,0
1342223252,2.0108037,0,0,3.5420222,0,0,6.2612686,12,0,0
1342247234,2.0105727,0,0,3.990937,0,0,6.4380956,0,0,0
1342247956,2.0105472,0,0,3.888173,1,0,6.881904,5,0,0
1342198888,2.0104785,0,0,3.8659418,0,0,5.993092,2,0,0
1342188784,2.0100703,0,0,3.9515076,17,0,6.44157,95,0,0
1342229158,2.0097075,0,0,4.0670466,0,0,6.921682,0,0,0
1342261679,2.009702,0,0,3.9681761,0,0,6.5777116,5,0,0
1342197285,2.0083926,1,0,3.8422909,0,0,6.2900367,28,0,0
1342222890,2.0083873,0,0,4.282812,0,0,6.652473,0,0,0
1342266620,2.0081851,0,0,3.7092211,0,0,6.6076164,1,0,0
1342230742,2.0073166,0,0,3.3991067,0,0,5.9124756,6,0,0
1342236149,2.0067058,0,0,3.5906997,0,0,6.172517,6,0,0
1342245156,2.0065765,0,0,4.39559,0,0,7.079692,0,0,0
1342240091,2.0064287,0,0,3.3123415,0,0,5.8410788,3,0,0
1342255164,2.0053966,0,0,4.0059066,0,0,6.353535,6,0,0
1342261691,2.0051787,0,0,3.4598517,0,0,5.779476,3,0,0
1342258386,2.0050812,0,0,3.7199953,0,0,6.6012344,1,0,0
1342206172,2.0047266,0,0,4.1492906,0,0,6.8439856,0,0,0
1342234746,2.004536,0,0,3.9533708,0,0,6.662136,2,0,0
1342214557,2.0043275,0,0,3.4166036,0,0,6.2716146,17,0,0
1342265336,2.004134,0,0,4.0800257,0,0,6.9000406,2,0,0
1342246590,2.0040965,1,0,3.9096098,2,0,6.4836187,52,0,0
1342213490,2.003468,0,0,3.818125,0,0,6.102686,9,0,0
1342239883,2.0029402,0,0,3.5869985,0,0,6.6058187,6,0,0
1342261583,2.0025496,0,0,3.5214272,0,0,6.2644567,1,0,0
1342234911,2.0021038,1,0,3.4958355,0,0,5.811334,10,0,0
1342236211,2.0011249,0,0,3.482951,0,0,5.767027,2,0,0
1342188764,2.000475,17,0,4.0388117,60,0,6.321671,246,0,0
1342209288,2.0004084,1,0,3.9303198,26,0,6.8228555,188,0,0
1342255176,2.000168,0,0,3.7119706,0,0,5.870879,0,0,0
1342247966,1.9999181,0,0,3.7384527,0,0,6.258978,8,0,0
1342234887,1.9998215,0,0,3.6277971,0,0,6.270615,5,0,0
1342234777,1.9998206,0,0,4.3518977,0,0,7.0308514,2,0,0
1342230759,1.9996854,0,0,3.7186263,0,0,6.1221747,6,0,0
1342256727,1.999643,0,0,3.352351,0,0,6.4740467,16,0,0
1342229128,1.999518,0,0,3.7273889,0,0,6.2207937,0,0,0
1342201262,1.9995106,0,0,4.2432256,0,0,7.232213,0,0,0
1342256878,1.999501,0,0,3.509994,0,0,6.080319,1,0,0
1342255064,1.9992535,0,0,4.1566176,0,0,6.8192954,0,0,0
1342245572,1.99904,0,0,3.7094312,0,0,6.1318445,6,0,0
1342266683,1.9988021,2,0,3.9647393,0,0,6.546798,0,0,0
1342270242,1.9986379,0,0,4.22753,0,0,6.7469287,0,0,0
1342240030,1.998452,0,0,3.663335,0,0,6.3998857,7,0,0
1342195753,1.9980623,0,0,3.8976204,20,0,6.011218,396,0,0
1342236147,1.9977263,0,0,3.576602,0,0,6.1758003,17,0,0
1342231351,1.9969898,0,0,3.8796349,0,0,6.149732,0,0,0
1342246573,1.9961604,0,0,3.10038,3,0,4.792694,0,0,0
1342239869,1.9951377,1,0,3.4476423,0,0,6.2363605,16,0,0
1342261675,1.9943846,0,0,4.178912,1,0,6.6041274,2,0,0
1342214752,1.9943315,0,0,3.725245,0,0,6.2195077,0,0,0
1342255209,1.9941199,1,0,3.9251678,0,0,6.495878,5,0,0
1342240100,1.994014,0,0,3.4525962,0,0,5.7470517,5,0,0
1342258385,1.9937301,0,0,3.7092476,0,0,6.975264,2,0,0
1342230740,1.993542,0,0,3.9223592,6,0,6.4880295,28,0,0
1342259426,1.993395,0,0,3.9861257,2,0,6.6327796,36,0,0
1342199769,1.9932966,0,0,3.741319,0,0,6.3462253,19,0,0
1342199316,1.9932911,0,0,3.8678203,9,0,6.394446,189,0,0
1342210515,1.993206,0,0,4.237703,0,0,6.9750576,6,0,0
1342255155,1.9930997,0,0,4.0337186,0,0,6.6174917,15,0,0
1342256725,1.9926473,0,0,3.7668567,0,0,6.164098,4,0,0
1342188772,1.99067,0,0,3.8015103,5,0,5.826346,76,0,0
1342261599,1.990438,1,0,3.7809963,3,0,6.175789,7,0,0
1342265353,1.9902319,2,0,3.9431312,0,0,7.977512,7,0,0
1342201375,1.9901892,0,0,4.2308283,0,0,6.783104,3,0,0
1342222138,1.9896593,0,0,3.827285,0,0,5.99303,0,0,0
1342198894,1.989311,0,0,4.163295,0,0,6.3780193,0,0,0
1342229618,1.9892409,0,0,3.6273124,0,0,7.6979547,17,0,0
1342236217,1.9884404,0,0,3.7534027,0,0,5.958055,2,0,0
1342198591,1.9876041,0,0,4.09711,12,0,6.532549,161,0,0
1342263860,1.9867358,0,0,3.9897242,0,0,7.018173,7,0,0
1342205050,1.9866593,1,0,4.0808573,17,0,6.565666,185,0,0
1342223230,1.9863929,0,0,3.7119033,0,0,6.5705333,7,0,0
1342199344,1.9855604,9,0,4.1334004,31,0,6.9573426,151,0,0
1342188821,1.9853331,0,0,4.1225476,0,0,6.7608547,43,0,0
1342195751,1.9852501,0,0,3.8233879,0,0,5.7916493,11,0,0
1342234907,1.9852455,0,0,3.494194,1,0,5.4554024,6,0,0
1342198865,1.9851142,0,0,4.2538533,0,0,6.9790564,0,0,0
1342237505,1.9847356,0,0,3.9832213,0,0,6.708366,1,0,0
1342256722,1.9846262,0,0,3.6700788,1,0,6.1091623,2,0,0
1342197307,1.9844513,5,0,3.827453,12,0,6.484155,332,0,0
1342256721,1.9843996,0,0,3.622079,0,0,6.1277804,5,0,0
1342199766,1.9843845,0,0,3.4664702,0,0,5.9235897,33,0,0
1342199338,1.9842489,0,0,3.3962083,0,0,5.4101334,7,0,0
1342255200,1.9842476,0,0,3.3181345,0,0,5.7260513,6,0,0
1342234671,1.983474,0,0,3.832366,0,0,6.173886,18,0,0
1342229563,1.9821509,0,0,4.2906218,0,0,6.9130354,0,0,0
1342256699,1.9821025,0,0,3.8730774,0,0,6.7139506,3,0,0
1342209307,1.9819871,0,0,4.1221256,0,0,6.595805,3,0,0
1342239876,1.9811324,1,0,3.811293,3,0,5.979047,7,0,0
1342258414,1.9811143,0,0,3.6103897,1,0,6.1044626,4,0,0
1342240044,1.9809024,0,0,4.1351523,0,0,6.534964,4,0,0
1342241100,1.9807192,0,0,3.8566997,0,0,6.6733875,3,0,0
1342270251,1.9796029,0,0,3.8237185,0,0,5.659745,1,0,0
1342234786,1.9794754,0,0,3.3598619,0,0,6.1456394,4,0,0
1342266654,1.9790732,0,0,3.8542776,2,0,5.8326178,7,0,0
1342239821,1.9790109,0,0,4.1999583,0,0,6.6373844,0,0,0
1342258425,1.9789016,0,0,3.7288723,0,0,6.113563,0,0,0
1342234897,1.9787551,0,0,3.6312654,0,0,5.9939938,2,0,0
1342187327,1.9784491,0,0,4.246605,4,0,6.5630198,25,0,0
1342244174,1.9781158,0,0,3.8001473,0,0,6.4044547,0,0,0
1342247974,1.9779761,0,0,4.0155635,0,0,5.717273,0,0,0
1342209294,1.9771465,0,0,4.085274,0,0,6.507714,0,0,0
1342210873,1.9769092,0,0,4.1850743,0,0,6.6758866,8,0,0
1342259452,1.9767276,0,0,3.4497073,0,0,5.9213257,9,0,0
1342240126,1.9767166,0,0,3.6259162,0,0,5.6615896,8,0,0
1342261655,1.9767128,0,0,3.911344,0,0,6.4408884,11,0,0
1342206209,1.9767044,0,0,4.4593964,1,0,6.9234376,35,0,0
1342201213,1.9765273,0,0,4.231573,0,0,6.821886,0,0,0
1342247272,1.9763846,0,0,4.512662,0,0,7.468818,0,0,0
1342258363,1.9759991,0,0,4.050919,0,0,6.6771207,0,0,0
1342189433,1.9759974,0,0,3.9116619,0,0,6.759762,56,0,0
1342223224,1.9757915,0,0,4.0160184,0,0,6.3256955,3,0,0
1342256706,1.9757615,0,0,3.7408986,0,0,5.884309,4,0,0
1342229600,1.9751983,0,0,3.5501626,0,0,6.125786,12,0,0
1342256640,1.9748701,0,0,3.1898658,0,0,5.7870283,3,0,0
1342256870,1.9736607,0,0,3.862602,1,0,6.394027,4,0,0
1342246592,1.9729811,0,0,3.8675876,2,0,6.48738,69,0,0
1342192085,1.9729056,0,0,4.259131,1,0,6.998206,4,0,0
1342255092,1.9725657,2,0,3.6473577,0,0,6.05867,6,0,0
1342255165,1.9722492,0,0,4.1121035,0,0,6.612359,4,0,0
1342195965,1.9710897,1,0,3.608747,0,0,6.18237,3,0,0
1342267740,1.9710168,0,0,4.200953,0,0,7.162107,2,0,0
1342212428,1.9707786,0,0,4.1465626,0,0,6.9743104,1,0,0
1342210512,1.9701511,0,0,3.8876932,0,0,6.090965,2,0,0
1342199305,1.9693033,0,0,3.4374492,0,0,5.580166,19,0,0
1342268332,1.9687672,0,0,4.1019936,0,0,6.217748,0,0,0
1342246597,1.9686978,0,0,3.774103,0,0,6.2682285,1,0,0
1342270263,1.9682359,0,0,4.279757,0,0,6.9040704,12,0,0
1342220644,1.9679939,0,0,4.1131434,0,0,6.378588,0,0,0
1342201212,1.9675345,0,0,4.2368107,0,0,6.9160023,0,0,0
1342240080,1.9668332,0,0,3.5279496,0,0,6.5753236,11,0,0
1342213195,1.9665024,0,0,4.3155837,0,0,7.2268314,0,0,0
1342204966,1.9662719,0,0,4.002384,0,0,6.373743,3,0,0
1342236226,1.965428,0,0,3.68232,4,0,6.3906775,27,0,0
1342229136,1.9654216,0,0,3.9241219,0,0,6.3678737,2,0,0
1342230788,1.9653027,0,0,3.9439204,0,0,6.540311,8,0,0
1342256888,1.9652303,0,0,3.2727654,2,0,5.9749165,0,0,0
1342248481,1.9648376,0,0,3.7943113,7,0,6.313484,29,0,0
1342189504,1.9641677,6,0,3.9930608,23,0,6.7808,123,0,0
1342234825,1.963842,0,0,4.3089294,0,0,6.926258,1,0,0
1342201363,1.9636983,0,0,3.9828575,0,0,6.232798,3,0,0
1342240074,1.9627104,0,0,3.9056811,0,0,6.039116,2,0,0
1342247968,1.962585,0,0,3.8122573,0,0,6.2230206,0,0,0
1342234718,1.9620408,0,0,3.53925,0,0,6.2579374,7,0,0
1342223232,1.96201,0,0,3.8326163,1,0,6.508722,16,0,0
1342231346,1.9613276,0,0,3.9127965,0,0,6.46726,0,0,0
1342203589,1.9613088,0,0,4.0070877,0,0,6.663405,1,0,0
1342253415,1.9611844,0,0,3.8298137,0,0,6.1624494,0,0,0
1342199374,1.961124,0,0,3.668982,0,0,5.610132,0,0,0
1342270282,1.9605293,0,0,3.774429,0,0,6.186634,4,0,0
1342240097,1.9599955,0,0,3.4719512,1,0,6.0238113,6,0,0
1342258419,1.9594843,0,0,3.4299304,0,0,6.2157683,9,0,0
1342198891,1.9594477,0,0,3.80382,0,0,6.0368032,9,0,0
1342233332,1.9589741,0,0,4.129589,0,0,6.704319,0,0,0
1342198875,1.9588144,0,0,3.8302116,0,0,6.6011014,52,0,0
1342199321,1.9583553,0,0,4.054061,0,0,6.1593094,0,0,0
1342211611,1.958177,0,0,4.219174,1,0,6.637857,16,0,0
1342254494,1.9579097,0,0,3.5084906,0,0,5.739267,0,0,0
1342240076,1.9576489,0,0,4.0580034,0,0,6.5000577,0,0,0
1342205049,1.9566671,0,0,3.9686353,2,0,6.36878,154,0,0
1342259455,1.9563421,0,0,3.830145,0,0,6.9902353,30,0,0
1342201258,1.9555936,0,0,4.29431,0,0,7.3871775,0,0,0
1342198879,1.9552414,0,0,3.5561604,4,0,5.689655,52,0,0
1342195855,1.9552261,0,0,3.751244,8,0,5.980262,51,0,0
1342198863,1.9551033,1,0,3.9445922,0,0,6.266337,179,0,0
1342229520,1.9548731,0,0,4.116088,0,0,6.635677,3,0,0
1342201209,1.9547364,0,0,4.2349014,0,0,6.946143,0,0,0
1342239873,1.9543829,3,0,3.6349235,0,0,5.9691863,2,0,0
1342206221,1.9538584,0,0,4.074711,0,0,6.6837225,0,0,0
1342261507,1.9538004,0,0,4.0267634,0,0,6.9096723,2,0,0
1342209304,1.9535801,0,0,4.169665,0,0,6.7337403,8,0,0
1342200234,1.95354,0,0,3.7965193,0,0,6.1992426,19,0,0
1342256843,1.9526496,0,0,3.8165321,0,0,6.206022,6,0,0
